Date,Slope,R-Value,Wind Speed,Relative Humidity
2012-04-08,-0.96554775283893091,-0.40545960158358485,nan,26.625
2012-04-09,-0.18999320282405124,-0.14850917247585466,nan,27.541666666666668
2012-04-10,0.20359837927767682,0.1132758822425067,5.541666666666667,43.5
2012-04-11,0.23725639837481688,0.18633026755127938,nan,52.75
2012-04-12,0.15132718909130258,0.092647664620745251,nan,49.5
2012-04-13,-0.41928056778995348,-0.13857701512523846,3.375,37.916666666666664
2012-04-14,-0.69788007017494269,-0.40371709561890928,nan,32.458333333333336
2012-04-15,-0.62343535175755616,-0.27142437457534452,nan,54.75
2012-04-16,0.25535096025673526,0.21867050097072099,nan,53.041666666666664
2012-04-17,1.0387106709804763,0.71503519218250755,nan,34.208333333333336
2012-04-18,nan,nan,nan,48.208333333333336
2012-04-19,0.26314860560465503,0.29463149596670551,nan,66.5
2012-04-20,0.69524719627683818,0.56080240319800478,nan,63.708333333333336
2012-04-21,0.10218386614702142,0.14138921529142112,nan,81.166666666666671
2012-04-22,0.10666642579372621,0.12186947236006747,9.0416666666666661,90.25
2012-04-23,-0.50015642330991705,-0.39870157251741234,nan,85.583333333333329
2012-04-24,-0.27698600990288635,-0.22067826377921088,nan,51.333333333333336
2012-04-25,0.57266404127401549,0.50087028732407823,2.5,46.625
2012-04-26,0.24065676806081521,0.19381622020922382,nan,82.0
2012-04-27,-0.083305910508871886,-0.097971043450728559,nan,52.583333333333336
2012-04-28,-0.27990671501212633,-0.25943675706314845,nan,42.083333333333336
2012-04-29,-0.577370964016653,-0.51865758845110788,nan,30.541666666666668
2012-04-30,nan,nan,nan,42.782608695652172
2012-05-01,-0.97727586889946294,-0.47304094429118598,5.0,83.708333333333329
2012-05-02,-0.86018767169799659,-0.59841320878874515,5.416666666666667,90.625
2012-05-03,-1.3496092011130403,-0.57706879110227649,2.6666666666666665,93.291666666666671
2012-05-04,nan,nan,nan,88.043478260869563
2012-05-05,-1.4366583471711603,-0.61210309485740411,3.25,88.5
2012-05-06,-0.51971231157998887,-0.35912124411555946,nan,71.625
2012-05-07,0.55003733363218166,0.4916212484024064,3.5,62.458333333333336
2012-05-08,-0.56938349691701662,-0.29821600967325196,nan,79.791666666666671
2012-05-09,-0.81306043101649283,-0.35728843692624651,nan,93.583333333333329
2012-05-10,nan,nan,nan,64.125
2012-05-11,-0.17556713336778257,-0.12583790779088053,6.125,39.416666666666664
2012-05-12,0.056901738138550213,0.012722310687119175,nan,37.875
2012-05-13,-0.99896109300971647,-0.4520137132991171,4.5,48.958333333333336
2012-05-14,0.1482367908564694,0.11975447380565825,nan,76.208333333333329
2012-05-15,-0.14569948186528497,-0.073818577416201986,nan,93.708333333333329
2012-05-16,0.23278845773184884,0.092724718131438594,2.5416666666666665,82.0
2012-05-17,-0.24757710155497623,-0.14836959712949077,nan,47.583333333333336
2012-05-18,0.52737475305327164,0.31081585376336279,nan,49.333333333333336
2012-05-19,-0.26858213973006506,-0.26644592847678289,3.0416666666666665,48.291666666666664
2012-05-20,-0.47905164915585746,-0.1234930217527703,5.916666666666667,44.333333333333336
2012-05-21,-0.5382254192790682,-0.2143202728002864,7.833333333333333,95.5
2012-05-22,-0.67373489300648925,-0.25869616661597034,4.625,89.958333333333329
2012-05-23,-0.5646597775978599,-0.24748166050265241,nan,86.75
2012-05-24,0.59606041531705112,0.35553154867149583,4.541666666666667,96.625
2012-05-25,-1.9140239691683412,-0.74240243300326036,3.625,92.958333333333329
2012-05-26,-2.6518446435561387,-0.41944951695313598,nan,85.875
2012-05-27,-1.3070659280455481,-0.49740750390433941,1.4583333333333333,76.583333333333329
2012-05-28,-1.7965901775126334,-0.33703849908174549,nan,72.25
2012-05-29,0.8889421599988836,0.29423229827124375,nan,72.708333333333329
2012-05-30,-0.65814947791961609,-0.34490990642659747,3.125,78.916666666666671
2012-05-31,0.32595590608369374,0.19146378523991894,nan,52.625
2012-06-01,-0.70124467107314814,-0.57602877092383187,nan,68.25
2012-06-02,nan,nan,nan,70.791666666666671
2012-06-03,-0.85530385781516372,-0.47593973177567833,nan,62.333333333333336
2012-06-04,-0.35526932623972224,-0.34128040027481527,7.583333333333333,76.75
2012-06-05,-0.54716439617111312,-0.38349503006161112,3.75,70.875
2012-06-06,0.14715832009813798,0.10035626029834292,nan,70.958333333333329
2012-06-07,0.025139272005097149,0.013470964460032256,nan,67.125
2012-06-08,-0.28144733897724211,-0.16194000201154074,nan,54.041666666666664
2012-06-09,-0.91172081484936585,-0.50604116747261008,nan,56.458333333333336
2012-06-10,-0.55226672377205199,-0.28871160709161192,nan,70.458333333333329
2012-06-11,nan,nan,nan,68.583333333333329
2012-06-12,-0.22538534256530104,-0.36320869684429569,nan,90.583333333333329
2012-06-13,-0.86041335368748828,-0.4780991833980725,5.833333333333333,90.291666666666671
2012-06-14,-0.35983077389822338,-0.39790148226934452,6.541666666666667,74.416666666666671
2012-06-15,-0.44480809874938765,-0.21677645246792282,3.9583333333333335,58.75
2012-06-16,-0.063560271287741443,-0.052477581535933543,nan,61.291666666666664
2012-06-17,0.45964745862005607,0.48568069206588627,nan,72.833333333333329
2012-06-18,-0.29484448547122649,-0.28611287628145998,nan,71.166666666666671
2012-06-19,-0.69069205865396743,-0.57733454188771272,nan,76.916666666666671
2012-06-20,nan,nan,nan,63.260869565217391
2012-06-21,-0.55601307651482001,-0.31244375951403108,4.875,51.541666666666664
2012-06-22,1.6949984558306734,0.49469539894625031,2.75,73.083333333333329
2012-06-23,nan,nan,nan,60.416666666666664
2012-06-24,-0.82747617500329596,-0.44455632589494759,2.8333333333333335,58.041666666666664
2012-06-25,nan,nan,nan,85.791666666666671
2012-06-26,nan,nan,6.333333333333333,53.666666666666664
2012-06-27,-0.39817789761170641,-0.19208084050818655,nan,42.875
2012-06-28,-1.5544683420440837,-0.59744623762337168,nan,44.708333333333336
2012-06-29,-0.22501915748133863,-0.098069366528393695,nan,58.791666666666664
2012-06-30,0.64758598541039014,0.12328503336625361,4.625,44.541666666666664
2012-07-01,1.0781982176683724,0.20639779011504908,nan,48.166666666666664
2012-07-02,-0.66956045609176218,-0.3314941759646442,4.5,41.25
2012-07-03,-1.6663783969880355,-0.42697626115965642,nan,49.541666666666664
2012-07-04,-2.491425413286954,-0.35783076640237632,4.125,59.375
2012-07-05,nan,nan,nan,48.875
2012-07-06,-0.71623800890149658,-0.3341140388880775,2.5,54.0
2012-07-07,-1.2553535846359765,-0.36222520758897542,nan,57.5
2012-07-08,nan,nan,3.0,61.416666666666664
2012-07-09,-1.4081559497587459,-0.52259618314337764,3.875,48.0
2012-07-10,nan,nan,nan,53.041666666666664
2012-07-11,nan,nan,nan,61.782608695652172
2012-07-12,nan,nan,2.75,55.25
2012-07-13,-1.1016021270436336,-0.61460993235129269,3.0,57.166666666666664
2012-07-14,-1.1148553003388406,-0.33877578910353762,4.291666666666667,59.0
2012-07-15,0.84614399972873422,0.25247103008169558,3.5,73.958333333333329
2012-07-16,-1.7994439404568205,-0.4784073272648463,4.833333333333333,64.666666666666671
2012-07-17,-1.1025080130267393,-0.22201796742438193,nan,48.625
2012-07-18,0.11644957576649632,0.023961180915892971,3.2916666666666665,71.083333333333329
2012-07-19,-0.38496413637697796,-0.24592875877698761,4.625,75.625
2012-07-20,nan,nan,7.041666666666667,92.708333333333329
2012-07-21,nan,nan,4.333333333333333,69.416666666666671
2012-07-22,nan,nan,nan,64.166666666666671
2012-07-23,nan,nan,3.9166666666666665,78.583333333333329
2012-07-24,1.5086188467931165,0.56667995353240463,nan,60.416666666666664
2012-07-25,-0.55692811195229552,-0.37510686930108245,nan,44.458333333333336
2012-07-26,-0.66698400577265626,-0.20260278916145155,nan,73.5
2012-07-27,-0.48026989338119586,-0.34299109587965759,4.458333333333333,71.25
2012-07-28,1.4151790817832341,0.54111044385153817,5.375,89.708333333333329
2012-07-29,-0.31067655605680811,-0.15296485449319472,3.5,79.958333333333329
2012-07-30,-0.50772788243329492,-0.31823704555517901,nan,76.333333333333329
2012-07-31,-0.3324400619845384,-0.47234217758610664,nan,73.541666666666671
2012-08-01,-0.51299689573614982,-0.34912241278373463,2.5,90.0
2012-08-02,nan,nan,nan,71.708333333333329
2012-08-03,0.081745060668401912,0.037493945964735285,3.375,70.0
2012-08-04,1.202621602511496,0.79086779004937513,nan,75.166666666666671
2012-08-05,0.061170199016078883,0.05587446292185691,nan,77.916666666666671
2012-08-06,0.51793175957092763,0.56100567476858842,nan,63.416666666666664
2012-08-07,-1.254082765375492,-0.73664922726125104,1.75,60.416666666666664
2012-08-08,0.3793632807351579,0.15469825229579112,1.0833333333333333,74.375
2012-08-09,-1.1095974845239662,-0.40985464398975013,nan,74.083333333333329
2012-08-10,nan,nan,nan,84.791666666666671
2012-08-11,0.046784120173185749,0.038661850481268294,nan,75.791666666666671
2012-08-12,nan,nan,4.416666666666667,59.625
2012-08-13,0.72694894060656468,0.44072811291984532,nan,52.75
2012-08-14,0.27495807074164585,0.12230721063471647,nan,70.458333333333329
2012-08-15,0.19029538659193027,0.086692640628924497,3.0833333333333335,87.25
2012-08-16,-0.27119278868995922,-0.19687567873856998,nan,64.583333333333329
2012-08-17,0.36973787113733669,0.1710997824379859,4.0,61.083333333333336
2012-08-18,-0.14587520957445438,-0.064623112492918189,3.4583333333333335,70.416666666666671
2012-08-19,-1.463949073287484,-0.55557481214303162,1.25,59.791666666666664
2012-08-20,-0.40014585529981284,-0.25647603426397408,1.125,63.083333333333336
2012-08-21,nan,nan,nan,60.217391304347828
2012-08-22,0.68116296306271007,0.41119769400837775,nan,65.625
2012-08-23,-1.0063463948686129,-0.49530080418850342,nan,63.416666666666664
2012-08-24,0.35480242509061943,0.15822706520518479,1.9583333333333333,58.416666666666664
2012-08-25,2.5546062899261308,0.62713947843127182,nan,66.875
2012-08-26,-0.099388954667877269,-0.14833706273654926,nan,70.666666666666671
2012-08-27,0.0079594613079147919,0.0068541308130818691,nan,82.791666666666671
2012-08-28,-0.42730150503494413,-0.23664701651826514,nan,65.708333333333329
2012-08-29,0.018983016873016262,0.020872525723388869,4.541666666666667,49.458333333333336
2012-08-30,0.057868740481041965,0.039083470729409611,nan,47.416666666666664
2012-08-31,0.46575093158924447,0.29619333490928557,nan,47.75
2012-09-01,nan,nan,nan,51.0
2012-09-02,nan,nan,nan,nan
2012-09-03,nan,nan,nan,nan
2012-09-04,nan,nan,nan,nan
2012-09-05,nan,nan,nan,nan
2012-09-06,nan,nan,nan,nan
2012-09-07,nan,nan,nan,nan
2012-09-08,nan,nan,nan,nan
2012-09-09,nan,nan,nan,nan
2012-09-10,nan,nan,nan,nan
2012-09-11,nan,nan,nan,nan
2012-09-12,nan,nan,nan,nan
2012-09-13,nan,nan,nan,nan
2012-09-14,-0.22796493354732378,-0.26401593360340048,nan,65.958333333333329
2012-09-15,-0.70622483979541484,-0.76805551238718028,nan,55.125
2012-09-16,0.082345826305401534,0.051116001336295153,nan,52.833333333333336
2012-09-17,-0.019203112891743642,-0.014534682403211523,nan,55.291666666666664
2012-09-18,-0.08010463266473207,-0.061922937664687087,nan,89.708333333333329
2012-09-19,-0.57559643301758201,-0.39550587272594095,5.083333333333333,54.416666666666664
2012-09-20,-0.77354322610687798,-0.59088024428708719,nan,68.875
2012-09-21,-0.42049664041886292,-0.4149816785945874,nan,67.666666666666671
2012-09-22,-1.3752666580161927,-0.60944737124488513,nan,81.5
2012-09-23,nan,nan,nan,55.5
2012-09-24,nan,nan,4.083333333333333,50.875
2012-09-25,nan,nan,nan,55.708333333333336
2012-09-26,nan,nan,nan,70.25
2012-09-27,nan,nan,2.6666666666666665,74.75
2012-09-28,nan,nan,nan,94.166666666666671
2012-09-29,nan,nan,2.3333333333333335,79.958333333333329
2012-09-30,nan,nan,3.4583333333333335,69.5
2012-10-01,0.047788031537252647,0.050725646198712247,nan,59.75
2012-10-02,-0.40838257422443602,-0.28033246833822345,3.0,81.666666666666671
2012-10-03,-0.96089393381949062,-0.39984111105157544,1.5833333333333333,93.791666666666671
2012-10-04,-1.2300969442829011,-0.33596201224329625,nan,89.666666666666671
2012-10-05,-1.837882357621115,-0.54410140214200253,nan,68.0
2012-10-06,0.90972470878901401,0.36412176347067005,nan,66.375
2012-10-07,-0.26723537694366112,-0.16863016954764298,nan,75.0
2012-10-08,-0.28617872842570891,-0.22332664312319672,nan,72.791666666666671
2012-10-09,-0.55953993463743146,-0.42278484480402451,6.541666666666667,84.708333333333329
2012-10-10,-1.1383466780436438,-0.46885785390143842,nan,76.541666666666671
2012-10-11,0.21897470381057482,0.15820099513685495,nan,50.666666666666664
2012-10-12,0.71836926556640568,0.61206970589178633,nan,56.333333333333336
2012-10-13,-0.28398064374081033,-0.23918617108331147,nan,51.666666666666664
2012-10-14,-0.82027871907621919,-0.30111520919909657,nan,65.125
2012-10-15,nan,nan,nan,80.458333333333329
2012-10-16,-0.2968256219741891,-0.34990862336895034,nan,54.458333333333336
2012-10-17,-0.2314749139846238,-0.11146368169793743,1.8333333333333333,61.166666666666664
2012-10-18,1.0498735790827862,0.37040566338915898,nan,73.333333333333329
2012-10-19,-1.0137721786023535,-0.5166112514499942,nan,96.708333333333329
2012-10-20,0.53128299894403364,0.47459742270151006,nan,70.125
2012-10-21,0.020768946330296245,0.01189768982944559,nan,53.125
2012-10-22,0.21520978712557012,0.11216317684635894,nan,53.0
2012-10-23,nan,nan,nan,68.349999999999994
2012-10-24,-0.50055002516144687,-0.36860272224072349,5.25,86.291666666666671
2012-10-25,nan,nan,nan,77.705882352941174
2012-10-26,-0.12778884204127289,-0.089280304505798866,1.25,77.291666666666671
2012-10-27,-0.2643859523015521,-0.11392290944228148,6.125,75.666666666666671
2012-10-28,-0.57760339077347023,-0.46701088276346792,11.666666666666666,67.75
2012-10-29,nan,nan,nan,83.714285714285708
2012-10-30,nan,nan,nan,nan
2012-10-31,nan,nan,nan,nan
2012-11-01,nan,nan,nan,nan
2012-11-02,nan,nan,nan,nan
2012-11-03,nan,nan,nan,54.444444444444443
2012-11-04,-0.3349055082680118,-0.22054283157911994,nan,58.916666666666664
2012-11-05,-0.53228188535740917,-0.51423476785839062,nan,51.0
2012-11-06,-1.1067379992848068,-0.4865375243253261,5.625,47.416666666666664
2012-11-07,-0.50271263970459512,-0.23269063834646972,nan,77.458333333333329
2012-11-08,-0.61580138139968654,-0.61072583001452763,nan,61.541666666666664
2012-11-09,-1.0363004063071455,-0.51201558751873832,nan,48.541666666666664
2012-11-10,-0.91009657457587967,-0.4312673680838206,1.5,62.25
2012-11-11,-0.53976474134226682,-0.4228073950827681,nan,71.791666666666671
2012-11-12,0.85469193675697375,0.49771421709091318,nan,83.916666666666671
2012-11-13,-0.48810086846249395,-0.42117282740983153,5.958333333333333,75.958333333333329
2012-11-14,nan,nan,nan,53.875
2012-11-15,-0.53235937655638688,-0.27533001961337689,4.916666666666667,54.541666666666664
2012-11-16,nan,nan,nan,56.695652173913047
2012-11-17,-1.5770267002715521,-0.58797839884597136,5.208333333333333,53.208333333333336
2012-11-18,0.2459274155414127,0.21941639627256335,6.375,64.083333333333329
2012-11-19,-0.73787865453144186,-0.26428857961074392,5.708333333333333,73.5
2012-11-20,-0.38049860263639035,-0.20924084558197537,4.083333333333333,62.083333333333336
2012-11-21,0.023439401417729221,0.012483879240999824,4.458333333333333,56.25
2012-11-22,-0.065981722420481601,-0.026584593801314081,2.4166666666666665,68.291666666666671
2012-11-23,0.50895233542418628,0.39329364103336967,nan,74.166666666666671
2012-11-24,-0.6457155878871329,-0.58206266391307548,nan,44.958333333333336
2012-11-25,-0.5797388692124259,-0.38463124881194422,nan,47.458333333333336
2012-11-26,0.1138884538986257,0.08250054129864165,nan,41.708333333333336
2012-11-27,-1.5334295226244279,-0.58142750248040065,nan,77.458333333333329
2012-11-28,-0.017567653488827911,-0.012097350189792955,nan,63.375
2012-11-29,-0.10502701296054666,-0.081493304847731221,nan,52.875
2012-11-30,0.18318831508704519,0.07720506219098365,5.666666666666667,58.208333333333336
2012-12-01,-1.9480877636371363,-0.78649993483522451,9.5416666666666661,81.25
2012-12-02,1.8008762832071457,0.64479055794735984,nan,88.166666666666671
2012-12-03,1.633828319422195,0.48404724027431745,nan,71.916666666666671
2012-12-04,nan,nan,nan,84.714285714285708
2012-12-05,nan,nan,nan,50.555555555555557
2012-12-06,-1.503086197545324,-0.60320776333308812,nan,47.625
2012-12-07,-2.8161597967777272,-0.69403549473615345,nan,82.25
2012-12-08,-0.70022179693105346,-0.18711109603274778,2.5416666666666665,93.25
2012-12-09,-0.19500583576465261,-0.088999588969184723,7.125,84.458333333333329
2012-12-10,nan,nan,nan,95.375
2012-12-11,-0.84069396273003816,-0.45528248047224967,nan,62.666666666666664
2012-12-12,-0.32727813480416829,-0.340775144692953,2.8333333333333335,52.666666666666664
2012-12-13,-0.16814973093737934,-0.10621602803162401,nan,54.125
2012-12-14,-0.42917331541713977,-0.24450597642953961,nan,47.875
2012-12-15,0.67799296766312722,0.47287529170395165,3.7916666666666665,57.208333333333336
2012-12-16,-0.28434838249876521,-0.28260774351454887,nan,86.5
2012-12-17,-2.1509214391082647,-0.49345820883301772,9.1666666666666661,94.666666666666671
2012-12-18,-2.2493422992550856,-0.5332750377286738,7.333333333333333,81.125
2012-12-19,-0.21474839878469132,-0.1489892545308045,nan,53.833333333333336
2012-12-20,-0.034698924525046512,-0.016046615460097714,5.583333333333333,64.625
2012-12-21,-1.7282766442368298,-0.63838449120601193,nan,75.75
2012-12-22,-0.020876947745409439,-0.025267900411160372,12.0,54.666666666666664
2012-12-23,-0.10708421189660221,-0.056320661785827224,nan,48.083333333333336
2012-12-24,0.12841155348520678,0.088450042041643237,3.625,60.083333333333336
2012-12-25,0.63953474974180968,0.46321369636787746,nan,77.583333333333329
2012-12-26,nan,nan,13.833333333333334,80.0
2012-12-27,-0.8281428377382124,-0.44874158370283701,nan,80.458333333333329
2012-12-28,-0.52204144346579506,-0.53004816038202562,nan,62.625
2012-12-29,-1.718539624086928,-0.38706484209549047,6.541666666666667,82.333333333333329
2012-12-30,-0.49455941339240439,-0.5425300649834589,nan,53.958333333333336
2012-12-31,-0.55414876483616216,-0.50226154626166719,nan,55.041666666666664
2013-01-01,0.16392492110181914,0.07025496070785775,nan,56.25
2013-01-02,-0.40324163286055775,-0.39699748088373954,nan,50.791666666666664
2013-01-03,-0.11020977550984427,-0.050534168506444287,nan,55.416666666666664
2013-01-04,-0.074076483545482047,-0.036036118259920119,nan,54.833333333333336
2013-01-05,-0.98539770724255427,-0.40147059889046721,6.625,49.458333333333336
2013-01-06,-1.0228131646637639,-0.37578061179951244,nan,60.416666666666664
2013-01-07,1.7746596018033549,0.80260093644686903,nan,50.208333333333336
2013-01-08,0.39817437427692071,0.24615067742689212,nan,57.666666666666664
2013-01-09,2.6816037459774362,0.55310665668649472,nan,61.583333333333336
2013-01-10,nan,nan,6.666666666666667,44.791666666666664
2013-01-11,-1.1222822676218764,-0.5293745884533374,4.666666666666667,70.791666666666671
2013-01-12,-0.74293190470541304,-0.27200695972777833,3.9583333333333335,93.416666666666671
2013-01-13,-1.614621616954089,-0.3117183435520981,2.9583333333333335,92.125
2013-01-14,1.3405474908042156,0.30179403593349929,nan,73.5
2013-01-15,-0.49971115381261455,-0.18262122182180995,nan,66.541666666666671
2013-01-16,-2.0715528922703781,-0.58708965396225776,5.208333333333333,91.333333333333329
2013-01-17,0.61424451542987546,0.28275920517363773,5.666666666666667,59.291666666666664
2013-01-18,0.66609098794144972,0.47018792431114409,nan,44.625
2013-01-19,-0.60315463958555537,-0.41203889487530748,nan,47.875
2013-01-20,-0.53077297288149294,-0.38313725116111114,10.666666666666666,42.583333333333336
2013-01-21,0.64220123792127604,0.24741764981673112,nan,45.791666666666664
2013-01-22,-0.17228191897893105,-0.11530934656941401,nan,43.0
2013-01-23,-0.18242276302509511,-0.11632323477693075,nan,42.041666666666664
2013-01-24,0.62790535919963497,0.34159095458595362,8.375,44.125
2013-01-25,-1.7926915239118022,-0.51412461803181631,nan,58.875
2013-01-26,0.008074844899275558,0.0058698499996239946,nan,57.541666666666664
2013-01-27,2.7973803900282403,0.69979306849047485,5.791666666666667,47.666666666666664
2013-01-28,-0.57361836575068303,-0.44005019397388084,nan,72.416666666666671
2013-01-29,-0.52873773466498641,-0.14163843145560329,nan,83.291666666666671
2013-01-30,-0.71532349437326803,-0.17616534645290219,5.25,90.75
2013-01-31,-1.3749694553434799,-0.65184103889064482,nan,56.083333333333336
2013-02-01,-0.081095075646105103,-0.0680417207789899,nan,46.0
2013-02-02,-0.21132396731651554,-0.19141456756956218,nan,51.125
2013-02-03,1.0097226751792356,0.29145669396295704,nan,68.833333333333329
2013-02-04,-0.21603655315659609,-0.16169257360704606,nan,47.458333333333336
2013-02-05,nan,nan,5.083333333333333,79.25
2013-02-06,nan,nan,nan,58.333333333333336
2013-02-07,nan,nan,nan,44.388888888888886
2013-02-08,-0.12253183045004651,-0.044876086486371189,nan,85.666666666666671
2013-02-09,-0.26346899622997405,-0.20311993321731756,nan,64.0
2013-02-10,0.062440342678758746,0.034833132029720014,3.0833333333333335,52.333333333333336
2013-02-11,-2.2680670411683832,-0.50879823457566442,nan,87.833333333333329
2013-02-12,-0.50237869085956066,-0.3068561751097203,nan,53.375
2013-02-13,0.40304907215383112,0.1807295335265075,3.2916666666666665,56.833333333333336
2013-02-14,-0.80605893286686703,-0.38604703015078734,4.416666666666667,65.083333333333329
2013-02-15,-0.21581576729660201,-0.10491886026688868,6.125,62.458333333333336
2013-02-16,0.011130099848879166,0.010835754175747394,7.208333333333333,65.416666666666671
2013-02-17,-0.50344840587360107,-0.4322260642785114,nan,37.833333333333336
2013-02-18,0.10119559735366546,0.10448414509120502,nan,38.791666666666664
2013-02-19,-0.28365459731313541,-0.41885705981568744,nan,61.583333333333336
2013-02-20,0.10841343961313465,0.13904578071621512,nan,45.458333333333336
2013-02-21,-0.46580869991013468,-0.28068181600829656,nan,48.291666666666664
2013-02-22,-0.007681506737927008,-0.0027519318886642134,nan,62.5
2013-02-23,0.18513037949090644,0.058178318330235151,nan,91.5
2013-02-24,-0.32022424176625958,-0.1378628622479437,nan,70.958333333333329
2013-02-25,0.16810583713323524,0.15282217224204986,nan,55.541666666666664
2013-02-26,2.7052659982018765,0.50142154737523525,7.875,70.416666666666671
2013-02-27,-3.5042686009365847,-0.66354421959873411,10.916666666666666,86.291666666666671
2013-02-28,0.57816334714420925,0.2575064466634181,nan,61.041666666666664
2013-03-01,0.31566307713645753,0.30511646814465598,nan,61.333333333333336
2013-03-02,-0.37242092605478766,-0.38506694711604084,nan,60.5
2013-03-03,-0.26986949817224987,-0.22035789461337779,7.541666666666667,53.291666666666664
2013-03-04,-0.22860958231598222,-0.21661059070287816,nan,51.333333333333336
2013-03-05,0.28157328077036781,0.38043709705886525,nan,50.5
2013-03-06,nan,nan,nan,73.666666666666671
2013-03-07,nan,nan,nan,nan
2013-03-08,nan,nan,nan,nan
2013-03-09,nan,nan,nan,nan
2013-03-10,nan,nan,nan,nan
2013-03-11,nan,nan,nan,nan
2013-03-12,nan,nan,nan,nan
2013-03-13,nan,nan,nan,nan
2013-03-14,nan,nan,nan,nan
2013-03-15,nan,nan,nan,nan
2013-03-16,nan,nan,nan,nan
2013-03-17,nan,nan,nan,nan
2013-03-18,nan,nan,nan,nan
2013-03-19,nan,nan,nan,nan
2013-03-20,nan,nan,nan,nan
2013-03-21,nan,nan,nan,nan
2013-03-22,nan,nan,nan,44.666666666666664
2013-03-23,nan,nan,nan,39.333333333333336
2013-03-24,nan,nan,nan,34.666666666666664
2013-03-25,nan,nan,nan,57.333333333333336
2013-03-26,nan,nan,nan,nan
2013-03-27,nan,nan,nan,nan
2013-03-28,nan,nan,nan,48.133333333333333
2013-03-29,-0.26834764185740789,-0.16680762755944595,5.541666666666667,45.75
2013-03-30,-1.3363854238144552,-0.38091377640904922,4.25,41.541666666666664
2013-03-31,0.69450409228360199,0.57273648771043228,6.041666666666667,58.625
2013-04-01,-0.16477968123682485,-0.087193097947304538,nan,61.5
2013-04-02,0.087858202768983068,0.08594472381585562,nan,32.75
2013-04-03,0.27163092905311886,0.31738853028845276,10.791666666666666,31.416666666666668
2013-04-04,0.053992766735131759,0.073361758677518527,nan,40.958333333333336
2013-04-05,-0.6205231702657229,-0.42710797379521981,nan,36.541666666666664
2013-04-06,-0.42280971048285326,-0.34800442961064992,nan,36.625
2013-04-07,-0.98847169866134277,-0.54702899136312522,nan,57.625
2013-04-08,-0.12741880414366996,-0.058881479086200235,nan,54.5
2013-04-09,nan,nan,nan,60.153846153846153
2013-04-10,nan,nan,nan,72.416666666666671
2013-04-11,0.30387156531019088,0.14899802018464997,6.916666666666667,76.291666666666671
2013-04-12,0.49021172372275063,0.18732021474259569,nan,87.333333333333329
2013-04-13,-1.4381727721506237,-0.64356233193968027,2.8333333333333335,65.708333333333329
2013-04-14,-0.15552032542244179,-0.097484188323030865,nan,40.791666666666664
2013-04-15,0.18126262601837756,0.24908111979826347,nan,47.125
2013-04-16,0.072761373101235594,0.064191114540843239,6.583333333333333,70.416666666666671
2013-04-17,nan,nan,nan,66.333333333333329
2013-04-18,nan,nan,nan,nan
2013-04-19,nan,nan,nan,nan
2013-04-20,nan,nan,nan,nan
2013-04-21,nan,nan,nan,nan
2013-04-22,nan,nan,nan,45.0
2013-04-23,nan,nan,nan,nan
2013-04-24,nan,nan,nan,nan
2013-04-25,nan,nan,nan,nan
2013-04-26,nan,nan,nan,nan
2013-04-27,nan,nan,nan,nan
2013-04-28,nan,nan,nan,nan
2013-04-29,nan,nan,nan,nan
2013-04-30,nan,nan,nan,nan
2013-05-01,nan,nan,nan,nan
2013-05-02,nan,nan,nan,41.399999999999999
2013-05-03,-0.92085588314616884,-0.79414030732946661,nan,56.25
2013-05-04,-1.0307346802503801,-0.5482834490109133,5.75,61.625
2013-05-05,-0.11776923972937889,-0.11852620448506213,nan,62.0
2013-05-06,-0.1398544963199998,-0.093501664138607943,3.75,69.75
2013-05-07,-0.35643588673249738,-0.29594229121263954,nan,71.0
2013-05-08,-0.7037939809209246,-0.31321005868084673,5.125,90.125
2013-05-09,nan,nan,3.5,82.666666666666671
2013-05-10,0.55403053978012151,0.25389858917208064,nan,64.375
2013-05-11,-1.1755517386654568,-0.5515596839765099,nan,92.041666666666671
2013-05-12,-0.064128660243250951,-0.037777915902599171,7.666666666666667,46.5
2013-05-13,-0.055390740949246321,-0.10123419876753251,nan,42.125
2013-05-14,0.026864475666536311,0.01620313141085921,nan,38.916666666666664
2013-05-15,-0.30260554473610085,-0.11427146889591583,nan,60.041666666666664
2013-05-16,nan,nan,nan,48.583333333333336
2013-05-17,-0.2225687426730453,-0.15344177183391386,nan,39.041666666666664
2013-05-18,0.63912832959036303,0.57444530522691051,nan,66.833333333333329
2013-05-19,-0.22154492762055675,-0.21298926871291293,nan,92.5
2013-05-20,0.21142497857128142,0.077457714543614928,nan,79.541666666666671
2013-05-21,0.2929029524625274,0.42181369736772512,nan,69.833333333333329
2013-05-22,-2.6421439001716776,-0.79114334197010105,nan,80.458333333333329
2013-05-23,0.13963554195417399,0.11781316717965552,5.25,85.833333333333329
2013-05-24,0.39825955142946845,0.45526515553007191,nan,89.791666666666671
2013-05-25,-0.40086803490676459,-0.29937361356521291,nan,74.083333333333329
2013-05-26,-0.54515455947775115,-0.2524768945208184,nan,45.458333333333336
2013-05-27,-1.037153532344649,-0.50774180473275343,nan,38.041666666666664
2013-05-28,0.68199895641453967,0.47993331017338631,nan,75.083333333333329
2013-05-29,-1.1334897926296332,-0.55331394045496252,nan,75.625
2013-05-30,0.68820881738383366,0.45719091939511797,nan,54.291666666666664
2013-05-31,nan,nan,nan,54.833333333333336
2013-06-01,nan,nan,nan,61.478260869565219
